adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
#23842928250220171,CP-Twist-India+13,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928250210171,CP-Launch-US+13,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928250200171,CP-Mix-US+13-default,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928250190171,CP-Pen-US+13,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928250180171,CP-Launch-AU+13-default,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928249930171,CP-Launch-US-13-64-default - female only,0,#23842928250000171,CP-i-Launch-AU+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842928141410171,CP-Pen-US+13,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842928139350171,CP-Launch-US+13-Pen,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842924342030171,BP-Launch-US+13-frame,0,#23842924320190171,BP-Launch,0,0,0,APP_INSTALLS,0,PAUSED
#23842924320210171,BP-Launch-US+13-Zoomed,0,#23842924320190171,BP-Launch,0,0,0,APP_INSTALLS,0,PAUSED
#23842922226330171,CP-Launch-US-13-64-default - female only,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842920577190171,CP-Mix-US+13-default,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842919649640171,DP-Harder-US13+,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842919644870171,DP-Favorite-US13+,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842919391350171,CP-Test-IN+13-default,0,#23842919391330171,CP-i-Launch-IN+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842919310380171,CP-Launch-US+13-default -game-affinities,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842918793950171,CP-Twist-India+13,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842918793940171,CP-Mix-India+13,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842918601490171,CP-Mixed-US+13-dynamic,0,#23842918601460171,CP-i-Mixed/Twist-Dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918601480171,CP-Twist-US+13-dynamic,0,#23842918601460171,CP-i-Mixed/Twist-Dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918590320171,CP-Twist-US13+dynamic -2,0,#23842917897730171,CP-i-Launch-dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918582660171,CP-Mixed-US13+dynamic-2,0,#23842917897730171,CP-i-Launch-dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918554890171,CP-Mixed-US13+dynamic,0,#23842917897730171,CP-i-Launch-dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918536210171,CP-Twist-US13+dynamic,0,#23842917897730171,CP-i-Launch-dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842918217420171,CP-Launch-US+13-default - MostAdd,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842917897960171,CP-Launch-US13+dynamic,0,#23842917897730171,CP-i-Launch-dynamic,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842917894080171,CP-Launch-US+13-default-dynamic,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842917355080171,CP-Launch-US+13-default,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842917335910171,CP-Launch-US+13 - Dynamic Creative,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842917295340171,CP-Launch-US+13,0,#23842917295320171,CP-i-Launch-US+13,0,0,0,APP_INSTALLS,0,PAUSED
#23842915194100171,FingerNeutral-US13+ - Tetris/2048,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842913106670171,FingerNeutral-US13+ - Copy,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842912552530171,FingerNeutral-US13+ – Simple Captions,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842911524190171,FingerNeutral-US13+ acc,0,#23842911524180171,DP-GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,PAUSED
#23842911524170171,FingerNeutral-US13+- female only,0,#23842911524180171,DP-GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,PAUSED
#23842911524140171,FunCaptions-US13-35 acc,0,#23842911524180171,DP-GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,PAUSED
#23842911517810171,FingerNeutral-US13+,0,#23842911517680171,GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842911517770171,FunCaptions-US13-35,0,#23842911517680171,GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842911517660171,FingerNeutral-US13+- female only,0,#23842911517680171,GameplayFinger-US13+ - Accelerated,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842911513510171,FingerNeutral-US13+- female only,0,#23842911513370171,GameplayFinger-US13+ - wrong settings,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842911513470171,FunCaptions-US13-35,0,#23842911513370171,GameplayFinger-US13+ - wrong settings,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842911513380171,FingerNeutral-US13+,0,#23842911513370171,GameplayFinger-US13+ - wrong settings,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842907964930171,FunCaptions-US13-35,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842905942750171,US+CA-13-54-NeutralFinger-1:1 – White,0,#23842905865660171,D&P-US+CA-13-54 – Copy,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842905865690171,NeutralFinger-4:5,0,#23842905865660171,D&P-US+CA-13-54 – Copy,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842905865670171,US+CA-13-54-NeutralFinger-1:1 – White Multi 1,0,#23842905865660171,D&P-US+CA-13-54 – Copy,0,0,0,APP_INSTALLS,0,PAUSED
#23842905865650171,US+CA-13-54-NeutralFinger-1:1- Black Multi 1,0,#23842905865660171,D&P-US+CA-13-54 – Copy,0,0,0,APP_INSTALLS,0,PAUSED
#23842904416740171,US+13-54-NeutralFinger-1:1 – White Multi 2,0,#23842904330820171,D&P-US-13-54,0,0,0,APP_INSTALLS,0,PAUSED
#23842904372340171,US-13-54-NeutralFinger-1:1- Black Multi 2,0,#23842904330820171,D&P-US-13-54,0,0,0,APP_INSTALLS,0,PAUSED
#23842904330850171,NeutralFinger-4:5,0,#23842904330820171,D&P-US-13-54,0,0,0,APP_INSTALLS,0,ARCHIVED
#23842901187470171,FingerNeutral-US13+- female only,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842900657600171,FingerNeutral-US13+,0,#23842900657580171,DP-GameplayFinger-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842898306550171,NotAtWork-US - 13+,0,#23842898306540171,NotAtWork-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842898278700171,ProNoob-US - 13+,0,#23842898278680171,ProNoob-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842898234490171,early-late2x-US - 13+,0,#23842898234470171,Gameplay-US13+,0,0,0,APP_INSTALLS,0,PAUSED
#23842817568990171,US - 18+,0,#23842817568940171,Color_Sprint_Test,0,0,0,APP_INSTALLS,0,PAUSED
#23842817559280171,US - 18+,0,#23842817559230171,Color_Sprint_Test,0,0,0,APP_INSTALLS,0,DELETED
#23843818260700030,CP-a-All_13_T2_05.08,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,4,0,APP_INSTALLS,0,ACTIVE
#23843818260690030,CP-a-All_13_T5_05.08,35,,,,,,,,
#23843818260680030,CP-i-All_13_US_05.08,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,1,0,APP_INSTALLS,0,ACTIVE
#23843818260670030,CP-i-All_13_T4_05.08,257,,,,,,,,
#23843818260660030,CP-i-All_13_T2_05.08,4,,,,,,,,
#23843818260650030,CP-i-All_13_T3_05.08,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ACTIVE
#23843818260640030,CP-i-All_13_ROW_05.08,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843818260630030,CP-a-All_13_ROW,8,,,,,,,,
#23843818260620030,CP-i-All_13_T1_05.08,0,,,,,,,,
#23843818260610030,CP-a-All_13_T4_05.08,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843818260600030,CP-a-All_13_T3_05.08,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ACTIVE
#23843818260590030,CP-a-All_13_USJP-05.08,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ACTIVE
#23843818260580030,CP-a-All_13_T1_05.08,0,,,,,,,,
#23843818260570030,CP-a-All_13_GB_05.08,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843818260560030,CP-i-All_13_T5_05.08,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,7,0,APP_INSTALLS,0,ACTIVE
#23843817966010030,CTP-i-CT-US-U 2x3-20190805-K-set1_resized-1,0,#23843817965380030,CTP-i-CT 2019-32,0,0,0,APP_INSTALLS,0,PAUSED
#23843817965420030,CTP-i-CT-US-U 1x1-20190805-K-set1_resized-1,0,#23843817965380030,CTP-i-CT 2019-32,0,0,0,APP_INSTALLS,0,PAUSED
#23843792656620030,CP-i-All_13_CH,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843790866100030,CP-a-All_13_CAAU-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866090030,CP-i-All_13_US,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866080030,CP-i-All_13_SGMYQAFI,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866070030,CP-i-All_13_SGKRAU,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866060030,CP-i-All_13_ROW,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866050030,CP-i-All_13_HKTW,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790866040030,CP-i-All_13_JP,0,,,,,,,,
#23843790866030030,CP-i-All_13_FIRUBRITESSAINTH,0,,,,,,,,
#23843790866020030,CP-a-All_13_USJP-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790866010030,CP-a-All_13_USCH,4,,,,,,,,
#23843790866000030,CP-a-All_13_RUMX-restart,0,,,,,,,,
#23843790865990030,CP-a-All_13_SGTWATSE-23.07,0,,,,,,,,
#23843790865980030,CP-a-All_13_ROW,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790865970030,CP-a-All_13_MXRUKWCLCOIDILTHITCZ-23.07,81,,,,,,,,
#23843790865960030,CP-a-All_13_HKKRNO-23.07,0,,,,,,,,
#23843790865950030,CP-a-All_13_BEIEES-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843790865940030,CP-a-All_13_DEZADKFRAE-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,27,0,APP_INSTALLS,0,ACTIVE
#23843790865930030,CP-a-All_13_CH-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,ACTIVE
#23843790865920030,CP-a-All_13_GBNZ-23.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,8,0,APP_INSTALLS,0,ACTIVE
#23843790865910030,CP-i-All_13_CH,0,,,,,,,,
#23843747836240030,CP-i-All_13_CH,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747836230030,CP-i-All_13_SGMYQAFI,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747836220030,CP-i-All_13_JP,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747836210030,CP-i-All_13_SGKRAU,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747836200030,CP-i-All_13_US,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747836190030,CP-i-All_13_HKTW,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779370030,CP-a-All_13_USJP-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779360030,CP-a-All_13_BEIEES-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779350030,CP-a-All_13_DEZADKFRAE-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779340030,CP-a-All_13_HKKRNO-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779330030,CP-a-All_13_CAAU-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779320030,CP-a-All_13_CH-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779310030,CP-a-All_13_GBNZ-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779300030,CP-a-All_13_SGTWATSE-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843747779290030,CP-a-All_13_MXRUKWCLCOIDILTHITCZ-02.07,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843733479090030,CTP-i-CT-US-U 4x5-20190625-M-set1_wobblyhandsound-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843733456590030,CTP-i-CT-US-U 4x5-20190625-M-set1_wobblysound-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843733455870030,CTP-i-CT-US-U 9x16-20190625-M-set1_wobblysound-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843733441590030,CTP-i-CT-US-U 9x16-20190625-M-set1_wobblyhandsound-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843733359290030,CTP-i-CT-US-U 9x16-20190625-A-set1_ratings-2,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843733343780030,CTP-i-CT-US-U 9x16-20190625-A-set1_ratings-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843732123110030,CTP-i-CT-US-U 4x5-20190624-A-set1-1,0,#23843732123050030,CTP-i-CT 2019-26,0,0,0,APP_INSTALLS,0,PAUSED
#23843721441020030,CTP-i-CT-US-U 4x5-20190619-K-set2_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721436490030,CTP-i-CT-US-U 4x5-20190619-A-set1_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721433730030,CTP-i-CT-US-U 9x16-20190619-K-set3_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721431150030,CTP-i-CT-US-U 4x5-20190619-K-set1_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721429940030,CTP-i-CT-US-U 4x5-20190619-A-set2_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721428140030,CTP-i-CT-US-U 4x5-20190619-A-set3_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843721426280030,CTP-i-CT-US-U 9x16-20190619-A-set1_retest-1,0,#23843721425770030,CTP-i-CT 2019-25,0,0,0,APP_INSTALLS,0,PAUSED
#23843713192160030,CP-a-All_13_AUCA-autobid,0,#23843713189110030,CP-a-T1-autobid-14.06,0,0,0,APP_INSTALLS,0,ACTIVE
#23843713189650030,CP-a-All_13_JPCH-autobid,0,#23843713189110030,CP-a-T1-autobid-14.06,0,0,0,APP_INSTALLS,0,ACTIVE
#23843713189130030,CP-a-All_13_US-autobid,0,#23843713189110030,CP-a-T1-autobid-14.06,0,0,0,APP_INSTALLS,0,PAUSED
#23843708265920030,CTP-i-CT-US-U 4x5-20190612-K-set1-live_capture,0,#23843708265870030,CTP-i-CT 2019-24,0,0,0,APP_INSTALLS,0,PAUSED
#23843705658960030,CP-a-All_13_RUMX-restart,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843695604370030,CTP-i-CT-US-U 9x16-20190605-A-set1_tiktok-1,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843695043860030,CP-i-All_13_JPCH,0,#23843695042500030,CP-i-T1-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843695042730030,CP-i-All_13_US-autobid,0,#23843695042500030,CP-i-T1-autobid,0,0,0,APP_INSTALLS,0,ACTIVE
#23843694992130030,CP-a-All_13_RUMX,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992120030,CP-i-All_13_MYAEFRSE,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992110030,CP-i-All_13_US,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992100030,CP-i-All_13_SGKRUKAU,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992090030,CP-i-All_13_ROW,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992080030,CP-i-All_13_JP,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992070030,CP-i-All_13_CH,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992060030,CP-i-All_13_HKTW,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992050030,CP-i-All_13_BESENLIL,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992040030,CP-i-All_13_DECAKR,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992030030,CP-i-All_13_AE,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992020030,CP-a-All_13_ROW,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992010030,CP-a-All_13_HKKR,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694992000030,CP-a-All_13_USCH,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991990030,CP-a-All_13_CATWSGNZSENO,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991980030,CP-a-All_13_NZSGDEAT,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991970030,CP-a-All_13_GBAU,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991960030,CP-a-All_13_FIZAESNL,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991950030,CP-a-All_13_NLIEFR,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991940030,CP-a-All_13_ILITESILFIIRAEBE,0,#23843694991910030,CP-a-ROW-Tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843694991930030,CP-i-All_13_FIRUBRITESSAINTH,0,#23843694991920030,CP-i-ROW-tiered-geos-05.08,0,0,0,APP_INSTALLS,0,PAUSED
#23843693885610030,CTP-i-CT-US-U 9x16-20190604-A-set1-live_stream,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693864310030,CTP-i-CT-US-U 9x16-20190604-A-set1-live_stream,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693689760030,CTP-i-CT-US-U 9x16-20190603-A-set1-5,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693478520030,CTP-i-CT-US-U 9x16-20190603-A-set1-4,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693462770030,CTP-i-CT-US-U 9x16-20190603-A-set1-3,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693459170030,CTP-i-CT-US-U 9x16-20190603-A-set1-2,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693400300030,CTP-i-CT-US-U 9x16-20190603-A-set1-1,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843693111220030,CTP-i-CT-US-U 9x16-20190603-A-set1_10sec-3,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843693100060030,CTP-i-CT-US-U 9x16-20190603-A-set1_10sec-2,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843693095750030,CTP-i-CT-US-U 9x16-20190603-A-set1_10sec-1,0,#23843693095580030,CTP-i-CT 2019-23,0,0,0,APP_INSTALLS,0,PAUSED
#23843682178900030,All_13_ROW,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843682149100030,All_13_ITFIZAESNL,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843658661870030,CTP-i-CT-US-U 4x5-20190516-A-set1-1,0,#23843658661810030,CTP-i-CT 2019-20,0,0,0,APP_INSTALLS,0,PAUSED
#23843656536460030,All_13_JP,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536450030,All_13_SGKR,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536440030,All_13_MYAEFRSE,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536430030,All_13_US,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536420030,All_13_AE,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536410030,All_13_AUDEGBCAKR,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536400030,All_13_HKTW,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536390030,All_13_FIRUBRITESSA,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656536380030,All_13_BESENLIL,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843656535650030,All_13_CH,0,#23843656535670030,CP-i-ROW-tiered-geos-15.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843645695440030,CTP-i-CT-US-U 4x5-20190509-K-set1-1,0,#23843645695220030,CTP-i-CT 2019-19,0,0,0,APP_INSTALLS,0,PAUSED
#23843644080580030,CTP-i-CT-US-U,0,#23843644068050030,CTP-i-CT,0,0,0,APP_INSTALLS,0,PAUSED
#23843644068430030,CTP-a-CT-US-U,0,#23843644068050030,CTP-i-CT,0,0,0,APP_INSTALLS,0,ARCHIVED
#23843638658260030,CP-i-All_13_CATWSGNZSENO,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658250030,All_13_CH,0,#23843638657890030,CP-i-ROW-tiered-geos-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658240030,CP-i-All_13_HKKR,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658180030,All_13_NLIEFR,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658170030,All_13_JP,0,#23843638657890030,CP-i-ROW-tiered-geos-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658160030,All_13_ROW,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658150030,All_13_MYAEFRSE,0,#23843638657890030,CP-i-ROW-tiered-geos-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
#23843638658140030,CP-i-All_13_USCH,0,#23843638657900030,CP-a-ROW-Broad_CPM-07.05,0,0,0,APP_INSTALLS,0,ACTIVE
