,adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
8525,#23843887957370194,CB-a-fb-CT-US-U 4x5-20191105-R-calltoaction-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8526,#23843887957060194,CB-i-fb-CT-US-U 9x16-20191105-R-calltoaction-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8527,#23843887956760194,CB-a-fb-CT-US-U 9x16-20191105-R-calltoaction-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8528,#23843887807460194,CB-i-fb-CT-US-U 4x5-20191105-J-realhandphonewin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8529,#23843887807020194,CB-a-fb-CT-US-U 4x5-20191105-J-realhandphonewin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8530,#23843887796970194,CB-i-fb-CT-US-U 1x1-20191105-J-realhandipadwin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8531,#23843887796450194,CB-a-fb-CT-US-U 1x1-20191105-J-realhandipadwin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8532,#23843887785560194,CB-i-fb-CT-US-U 1x1-20191105-J-realhandphonewin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8533,#23843887784960194,CB-a-fb-CT-US-U 1x1-20191105-J-realhandphonewin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8534,#23843887771890194,CB-i-fb-CT-US-U 1x1-20191105-J-realhandipadfail-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8535,#23843887771800194,CB-a-fb-CT-US-U 1x1-20191105-J-realhandipadfail-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8536,#23843887767450194,CB-i-fb-CT-US-U 4x5-20191105-J-realhandipadfail-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8537,#23843887766930194,CB-a-fb-CT-US-U 4x5-20191105-J-realhandipadfail-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8538,#23843887760260194,CB-a-fb-CT-US-U 4x5-20191105-J-realhandipadwin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8539,#23843887760090194,CB-i-fb-CT-US-U 4x5-20191105-J-realhandipadwin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8540,#23843887743680194,CB-i-fb-CT-US-U 9x16-20191105-J-realhandipadfail-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8541,#23843887743030194,CB-a-fb-CT-US-U 9x16-20191105-J-realhandipadfail-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8542,#23843887741800194,CB-i-fb-CT-US-U 9x16-20191105-J-realhandphonewin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8543,#23843887741520194,CB-a-fb-CT-US-U 9x16-20191105-J-realhandphonewin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8544,#23843887737980194,CB-i-fb-CT-US-U 9x16-20191105-J-realhandipadwin-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8545,#23843887737620194,CB-a-fb-CT-US-U 9x16-20191105-J-realhandipadwin-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8546,#23843886564040194,CB-i-fb-CT-US-U 1x1-20191105-M-chocolate-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8547,#23843886563290194,CB-a-fb-CT-US-U 1x1-20191105-M-chocolate-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8548,#23843886559440194,CB-i-fb-CT-US-U 4x5-20191105-M-chocolate-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8549,#23843886558700194,CB-a-fb-CT-US-U 4x5-20191105-M-chocolate-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8550,#23843886556700194,CB-i-fb-CT-US-U 9x16-20191105-M-chocolate-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8551,#23843886556540194,CB-a-fb-CT-US-U 9x16-20191105-M-chocolate-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8552,#23843886552450194,CB-i-fb-CT-US-U 16x9-20191105-M-chocolate-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8553,#23843886551350194,CB-a-fb-CT-US-U 16x9-20191105-M-chocolate-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8554,#23843881319920194,CB-i-fb-CT-US-U 1x1-20191104-R-meversus-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8555,#23843881319210194,CB-a-fb-CT-US-U 1x1-20191104-R-meversus-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8556,#23843881314160194,CB-i-fb-CT-US-U 4x5-20191104-R-meversus-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8557,#23843881314070194,CB-a-fb-CT-US-U 4x5-20191104-R-meversus-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8558,#23843881313690194,CB-i-fb-CT-US-U 9x16-20191104-R-meversus-1,0.0,#23843881313270194,CB-i-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8559,#23843881313180194,CB-a-fb-CT-US-U 9x16-20191104-R-meversus-1,0.0,#23843881313120194,CB-a-fb-CT 2019-45,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8560,#23843880889230194,CB-i-fb-SL-RUMXBRID_4.11,0.0,#23843868995490194,CB-i-fb-SL-RUMXBRID,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8561,#23843880889220194,CB-i-fb-BENELUX_4.11,0.0,#23843867604240194,CB-i-fb-BENELUX,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8562,#23843880889210194,CB-i-fb-SL-KR_4.11,0.0,#23843868995480194,CB-i-fb-SL-KR,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8563,#23843880889200194,CB-i-fb-SL-DACH_4.11,0.0,#23843867569500194,CB-i-fb-SL-DACH,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8564,#23843880889190194,CB-i-fb-SL-T3_4.11,0.0,#23843868995430194,CB-i-fb-SL-T3,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8565,#23843880889180194,CB-i-fb-SL-Scan_4.11,0.0,#23843867700640194,CB-i-fb-SL-Scan,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8566,#23843880889170194,CB-i-fb-SL-T2_4.11,0.0,#23843868995440194,CB-i-fb-SL-T2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8567,#23843880889160194,CB-i-fb-SL-UKCAAU_4.11,0.0,#23843868995470194,CB-i-fb-SL-UKCAAU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8568,#23843880889150194,CB-i-fb-SL-T4_4.11,0.0,#23843868995520194,CB-i-fb-SL-T4,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8569,#23843880889140194,CB-i-fb-SL-JP_4.11,0.0,#23843868995410194,CB-i-fb-SL-JP,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8570,#23843880889130194,CB-i-fb-SL-TRIN_4.11,0.0,#23843868995500194,CB-i-fb-SL-TRIN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8571,#23843880889120194,CB-i-fb-SL-RoEU_4.11,0.0,#23843868995420194,CB-i-fb-SL-RoEU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8572,#23843880889110194,CB-i-fb-SL-T5_4.11,0.0,#23843868995510194,CB-i-fb-SL-T5,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8573,#23843880873180194,CB-a-fb-SL-BENELUX_4.11,0.0,#23843864667290194,CB-a-fb-SL-BENELUX,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8574,#23843880870020194,CB-a-fb-SL-DACH_4.11,0.0,#23843864667270194,CB-a-fb-SL-DACH,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8575,#23843880865820194,CB-a-fb-SL-T4_4.11,0.0,#23843864667370194,CB-a-fb-SL-T4,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8576,#23843880846610194,CB-a-fb-SL-JP_4.11,0.0,#23843864667260194,CB-a-fb-SL-JP,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8577,#23843880837710194,CB-a-fb-SL-RUMXBRID_4.11,0.0,#23843864667240194,CB-a-fb-SL-RUMXBRID,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8578,#23843880825500194,CB-a-fb-SL-TRIN_4.11,0.0,#23843864667230194,CB-a-fb-SL-TRIN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8579,#23843880796540194,CB-a-fb-SL-UKCAAU-v2_4.11,0.0,#23843862121380194,CB-a-fb-SL-UKCAAU-v2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8580,#23843880795040194,CB-a-fb-SL-KR_4.11,0.0,#23843864667220194,CB-a-fb-SL-KR,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8581,#23843880788190194,CB-a-fb-SL-T2_4.11,0.0,#23843864667320194,CB-a-fb-SL-T2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8582,#23843880773300194,CB-a-fb-SL-RoEU_4.11,0.0,#23843864667310194,CB-a-fb-SL-RoEU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8583,#23843880678700194,CB-a-fb-SL-Scan_4.11,0.0,#23843864667300194,CB-a-fb-SL-Scan,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8584,#23843869393990194,CB-i-fb-CT-US-U 9x16-20191101-A-colourcaptions-2,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8585,#23843869393890194,CB-a-fb-CT-US-U 9x16-20191101-A-colourcaptions-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8586,#23843869366710194,CB-i-fb-CT-US-U 9x16-20191101-A-bestperfcaption-2,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8587,#23843869365730194,CB-a-fb-CT-US-U 9x16-20191101-A-bestperfcaption-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8588,#23843869365020194,CB-i-fb-CT-US-U 4x5-20191101-A-colourcaptions-2,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8589,#23843869364650194,CB-a-fb-CT-US-U 4x5-20191101-A-colourcaptions-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8590,#23843869364370194,CB-i-fb-CT-US-U 1x1-20191101-A-colourcaptions-2,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8591,#23843869364290194,CB-a-fb-CT-US-U 1x1-20191101-A-colourcaptions-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8592,#23843869330550194,CB-i-fb-CT-US-U 9x16-20191101-A-colourcaptions-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8593,#23843869322750194,CB-a-fb-CT-US-U 9x16-20191101-A-colourcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8594,#23843869319690194,CB-i-fb-CT-US-U 9x16-20191101-A-bestperfcaption-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8595,#23843869319550194,CB-a-fb-CT-US-U 9x16-20191101-A-bestperfcaption-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8596,#23843869298750194,CB-i-fb-CT-US-U 1x1-20191101-A-bestperfcaption-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8597,#23843869297430194,CB-a-fb-CT-US-U 1x1-20191101-A-bestperfcaption-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8598,#23843869280240194,CB-i-fb-CT-US-U 1x1-20191101-A-colourcaptions-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8599,#23843869278300194,CB-a-fb-CT-US-U 1x1-20191101-A-colourcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8600,#23843869276550194,CB-i-fb-CT-US-U 4x5-20191101-A-colourcaptions-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8601,#23843869272100194,CB-i-fb-CT-US-U 4x5-20191101-A-bestperfcaption-1,0.0,#23843869270970194,CB-i-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8602,#23843869271950194,CB-a-fb-CT-US-U 4x5-20191101-A-colourcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8603,#23843869271210194,CB-a-fb-CT-US-U 4x5-20191101-A-bestperfcaption-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8604,#23843869079950194,CB-a-fb-SL-T7,0.0,#23843869079980194,CB-a-fb-SL-T7v2,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8605,#23843868995530194,CB-i-fb-SL-T5,0.0,#23843868995510194,CB-i-fb-SL-T5,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8606,#23843868994260194,CB-i-fb-SL-T2,0.0,#23843868995440194,CB-i-fb-SL-T2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8607,#23843868994240194,CB-i-fb-SL-T3,0.0,#23843868995430194,CB-i-fb-SL-T3,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8608,#23843868994220194,CB-i-fb-SL-T6,0.0,#23843868995450194,CB-i-fb-SL-T6,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8609,#23843868994170194,CB-i-fb-SL-RoEU,0.0,#23843868995420194,CB-i-fb-SL-RoEU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8610,#23843868994160194,CB-i-fb-SL-T7,0.0,#23843868995460194,CB-i-fb-SL-T7,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8611,#23843868994150194,CB-i-fb-SL-T4,0.0,#23843868995520194,CB-i-fb-SL-T4,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8612,#23843868994140194,CB-i-fb-SL-TRIN,0.0,#23843868995500194,CB-i-fb-SL-TRIN,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8613,#23843868994130194,CB-i-fb-SL-UKCAAU,0.0,#23843868995470194,CB-i-fb-SL-UKCAAU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8614,#23843868994120194,CB-i-fb-SL-RUMXBRID,0.0,#23843868995490194,CB-i-fb-SL-RUMXBRID,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8615,#23843868994110194,CB-i-fb-SL-JP,0.0,#23843868995410194,CB-i-fb-SL-JP,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8616,#23843868994100194,CB-i-fb-SL-KR,0.0,#23843868995480194,CB-i-fb-SL-KR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8617,#23843868966140194,CB-i-fb-SL-US,0.0,#23843868966180194,CB-i-fb-SL-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8618,#23843867715550194,CB-i-fb-SL-RU,0.0,#23843867715360194,CB-i-fb-RU,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8619,#23843867700670194,CB-i-fb-SL-Scan,0.0,#23843867700640194,CB-i-fb-SL-Scan,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8620,#23843867610020194,CB-i-fb-BENELUX,0.0,#23843867604240194,CB-i-fb-BENELUX,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8621,#23843867569480194,CB-i-fb-SL-DACH,0.0,#23843867569500194,CB-i-fb-SL-DACH,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8622,#23843867497950194,CB-i-fb-test20191031-RU,0.0,#23843864810590194,CB-i-fb-test20191031,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8623,#23843867491170194,CB-i-fb-test20191031-UA,0.0,#23843864810590194,CB-i-fb-test20191031,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8624,#23843865155810194,CB-a-fb-CT-US-U 9x16-20191031-A-bestperfcaptions-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8625,#23843865125320194,CB-a-fb-CT-US-U 9x16-20191031-A-bestperfcolour-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8626,#23843865120120194,CB-a-fb-CT-US-U 1x1-20191031-M-objectsc-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8627,#23843865112830194,CB-a-fb-CT-US-U 4x5-20191031-M-objects-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8628,#23843865105040194,CB-a-fb-CT-US-U 4x5-20191031-M-objectsc-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8629,#23843865104440194,CB-a-fb-CT-US-U 9x16-20191031-M-objects-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8630,#23843865103490194,CB-a-fb-CT-US-U 1x1-20191031-M-objects-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8631,#23843865100060194,CB-a-fb-CT-US-U 9x16-20191031-M-objectsc-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8632,#23843865095720194,CB-a-fb-CT-US-U 16x9-20191031-M-objectsc-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8633,#23843865094840194,CB-a-fb-CT-US-U 16x9-20191031-M-objects-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8634,#23843865078760194,CB-a-fb-CT-US-U 4x5-20191031-A-colours-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8635,#23843865067840194,CB-a-fb-CT-US-U 4x5-20191031-A-bestperfcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8636,#23843865066310194,CB-a-fb-CT-US-U 1x1-20191031-A-colours-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8637,#23843865063000194,CB-a-fb-CT-US-U 1x1-20191031-A-bestperfcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8638,#23843865060380194,CB-a-fb-CT-US-U 9x16-20191031-A-colours-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8639,#23843865051100194,CB-a-fb-CT-US-U 9x16-20191031-A-bestperfcaptions-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8640,#23843864826220194,CB-i-fb-CT-US-U,0.0,#23843864826210194,CB-i-fb-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8641,#23843864810610194,CB-i-fb-test20191031-BR,0.0,#23843864810590194,CB-i-fb-test20191031,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8642,#23843864668890194,CB-a-fb-SL-T6,0.0,#23843864667330194,CB-a-fb-SL-T6,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8643,#23843864668880194,CB-a-fb-SL-Scan,0.0,#23843864667300194,CB-a-fb-SL-Scan,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8644,#23843864668870194,CB-a-fb-SL-T4,0.0,#23843864667370194,CB-a-fb-SL-T4,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8645,#23843864668860194,CB-a-fb-SL-T3,0.0,#23843864667280194,CB-a-fb-SL-T3,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8646,#23843864668850194,CB-a-fb-SL-T5,0.0,#23843864667340194,CB-a-fb-SL-T5,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8647,#23843864668840194,CB-a-fb-SL-T2,0.0,#23843864667320194,CB-a-fb-SL-T2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8648,#23843864668830194,CB-a-fb-SL-RoEU,0.0,#23843864667310194,CB-a-fb-SL-RoEU,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8649,#23843864668820194,CB-a-fb-SL-KR,0.0,#23843864667220194,CB-a-fb-SL-KR,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8650,#23843864668810194,CB-a-fb-SL-RUMXBRID,0.0,#23843864667240194,CB-a-fb-SL-RUMXBRID,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8651,#23843864668800194,CB-a-fb-SL-BENELUX,0.0,#23843864667290194,CB-a-fb-SL-BENELUX,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8652,#23843864668790194,CB-a-fb-SL-TRIN,0.0,#23843864667230194,CB-a-fb-SL-TRIN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8653,#23843864668780194,CB-a-fb-SL-JP,0.0,#23843864667260194,CB-a-fb-SL-JP,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8654,#23843864668770194,CB-a-fb-SL-DACH,0.0,#23843864667270194,CB-a-fb-SL-DACH,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8655,#23843864667250194,CB-a-fb-SL-T7,0.0,#23843864667360194,CB-a-fb-SL-T7,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8656,#23843864622420194,CB-a-fb-SL-US,0.0,#23843864622250194,CB-a-fb-SL-T7,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8657,#23843864622410194,CB-a-fb-SL-US,0.0,#23843864622240194,CB-a-fb-SL-T6,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8658,#23843864622400194,CB-a-fb-SL-US,0.0,#23843864622210194,CB-a-fb-SL-T5,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8659,#23843864622390194,CB-a-fb-SL-US,0.0,#23843864622230194,CB-a-fb-SL-T4,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8660,#23843864622380194,CB-a-fb-SL-US,0.0,#23843864622200194,CB-a-fb-SL-T3,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8661,#23843864622370194,CB-a-fb-SL-US,0.0,#23843864622220194,CB-a-fb-SL-T2,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8662,#23843864622360194,CB-a-fb-SL-US,0.0,#23843864622190194,CB-a-fb-SL-Scan,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8663,#23843864622350194,CB-a-fb-SL-US,0.0,#23843864622120194,CB-a-fb-SL-BENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8664,#23843864622340194,CB-a-fb-SL-US,0.0,#23843864622140194,CB-a-fb-SL-RUMXBRID,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8665,#23843864622330194,CB-a-fb-SL-US,0.0,#23843864622150194,CB-a-fb-SL-TRIN,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8666,#23843864622310194,CB-a-fb-SL-US,0.0,#23843864622180194,CB-a-fb-SL-RoEU,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8667,#23843864622300194,CB-a-fb-SL-US,0.0,#23843864622130194,CB-a-fb-SL-DACH,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8668,#23843864622290194,CB-a-fb-SL-US,0.0,#23843864622160194,CB-a-fb-SL-JP,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8669,#23843864622280194,CB-a-fb-SL-US,0.0,#23843864622170194,CB-a-fb-SL-KR,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
8670,#23843862121340194,CB-a-fb-SL-UKCAAU,0.0,#23843862121380194,CB-a-fb-SL-UKCAAU-v2,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
8671,#23843860918310194,CB-a-fb-CT-US-U 9x16-20191030-R-displayfails-1,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
8672,#23843860643880194,CB-a-fb-CT-US-U 1x1-20191029-A-set1_basicgameplay-2,0.0,#23843857639640194,CB-a-fb-CT 2019-44,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
